Name,year,Max Wind,Min Pressure,fipsCode,distance_from_storm,category
MILTON,2024,70,975,12017,87.86298515564754,TS
MILTON,2024,70,975,12019,140.20620151345156,TS
MILTON,2024,70,975,12031,152.65844610326488,TS
MILTON,2024,100,958,12053,76.31184565213661,2
MILTON,2024,70,975,12061,60.29219199801739,TS
MILTON,2024,70,975,12083,87.22610112359511,TS
MILTON,2024,70,975,12085,92.17916292016507,TS
MILTON,2024,70,975,12111,78.24950660020717,TS
MILTON,2024,70,975,12119,67.05568228640497,TS
JEANNE,2004,95,953,12009,63.94378799026935,1
JEANNE,2004,45,978,12035,90.41959829878104,TS
JEANNE,2004,55,970,12069,44.053134681390745,TS
JEANNE,2004,45,978,12107,62.7274043457265,TS
JEANNE,2004,45,978,12109,89.79707004795283,TS
JEANNE,2004,55,970,12127,88.93483554982328,TS
JEANNE,2004,75,965,12015,60.428607894146765,1
JEANNE,2004,75,965,12027,39.04843476772934,1
JEANNE,2004,95,953,12043,45.71225419207314,1
JEANNE,2004,75,965,12049,16.923480014983877,1
JEANNE,2004,95,953,12051,54.79438185670009,1
JEANNE,2004,75,965,12055,18.91517175789625,1
JEANNE,2004,55,970,12057,23.68954675093107,TS
JEANNE,2004,55,970,12081,58.16616603768484,TS
JEANNE,2004,95,953,12093,13.933913461951255,1
JEANNE,2004,55,970,12095,57.646090128550036,TS
JEANNE,2004,75,965,12097,41.22712741128819,1
JEANNE,2004,105,950,12099,40.321955551950886,2
JEANNE,2004,55,970,12101,13.135450777580413,TS
JEANNE,2004,55,970,12103,37.919129084039234,TS
JEANNE,2004,75,965,12105,26.208586127897473,1
JEANNE,2004,75,965,12115,60.765288630207586,1
JEANNE,2004,55,970,12117,66.19903044056957,TS
JEANNE,2004,40,981,12123,17.645828048688063,TS
JEANNE,2004,45,978,12001,31.248407638211834,TS
JEANNE,2004,40,981,12003,67.96947008287106,TS
JEANNE,2004,45,978,12007,56.45730763344775,TS
JEANNE,2004,45,978,12017,33.38302361763056,TS
JEANNE,2004,45,978,12019,76.61627636050788,TS
JEANNE,2004,40,981,12023,38.0885676060499,TS
JEANNE,2004,45,978,12029,31.59707975900589,TS
JEANNE,2004,45,978,12031,94.53660859418268,TS
JEANNE,2004,45,978,12041,28.662477099100673,TS
JEANNE,2004,40,981,12047,32.98923452146073,TS
JEANNE,2004,55,970,12053,18.497177985198267,TS
JEANNE,2004,95,953,12061,27.374581743006175,1
JEANNE,2004,40,981,12067,7.819162994351317,TS
JEANNE,2004,45,978,12075,5.954501886633019,TS
JEANNE,2004,45,978,12083,36.46979170195101,TS
JEANNE,2004,105,950,12085,4.67037096233436,2
JEANNE,2004,40,981,12089,105.48563582850427,TS
JEANNE,2004,105,950,12111,13.345070314992933,2
JEANNE,2004,55,970,12119,40.37002792126655,TS
JEANNE,2004,40,981,12121,20.410315778646503,TS
JEANNE,2004,45,978,12125,53.15318354989563,TS
JEANNE,2004,35,987,12065,41.1373906008529,TD
JEANNE,2004,40,981,12079,26.731575543957266,TS
IVAN,2004,120,935,12009,451.7186028102357,3
IVAN,2004,105,943,12035,402.6153301047849,2
IVAN,2004,105,943,12069,381.3477051616407,2
IVAN,2004,70,965,12109,385.310613911198,TS
IVAN,2004,105,943,12127,412.8924252186966,2
IVAN,2004,120,935,12055,390.39148427413693,3
IVAN,2004,120,928,12071,346.1873608213478,3
IVAN,2004,120,935,12081,328.627087093028,3
IVAN,2004,120,928,12093,422.98421241942754,3
IVAN,2004,105,943,12095,406.0706834594854,2
IVAN,2004,105,943,12097,411.19973069954125,2
IVAN,2004,120,928,12099,447.56307263306894,3
IVAN,2004,105,943,12101,347.2464373203138,2
IVAN,2004,120,935,12105,385.2904256527846,3
IVAN,2004,105,943,12117,407.54256201352797,2
IVAN,2004,105,946,28045,90.75518119902193,2
IVAN,2004,105,946,28047,71.39560807272707,2
IVAN,2004,105,946,28059,48.904062373145486,2
IVAN,2004,20,996,37021,44.67266989351805,TD
IVAN,2004,20,996,37087,59.225609260455364,TD
IVAN,2004,20,994,37175,72.2274629067645,TD
IVAN,2004,105,943,22051,135.11918989496684,2
IVAN,2004,50,998,22057,109.09214054498193,TS
IVAN,2004,105,943,22071,129.10209498791176,2
IVAN,2004,110,931,22075,117.49772129411483,2
IVAN,2004,105,943,22087,122.27454639913572,2
IVAN,2004,50,998,22089,131.17583464681377,TS
IVAN,2004,105,946,22103,123.91865710296017,2
IVAN,2004,50,998,22109,101.14057250616504,TS
IVAN,2004,105,946,28039,61.78560164223197,2
IVAN,2004,70,965,28041,56.76098603236528,TS
IVAN,2004,105,946,28131,84.72884349999332,2
IVAN,2004,70,965,1025,20.693793468703042,TS
IVAN,2004,50,975,1047,22.153966253165873,TS
IVAN,2004,50,975,1091,25.962414282949677,TS
IVAN,2004,105,946,1097,37.16940857535258,2
IVAN,2004,50,975,1105,6.109843358596781,TS
IVAN,2004,70,965,1129,29.28028834186257,TS
IVAN,2004,50,975,1131,33.96602925306909,TS
IVAN,2004,105,946,12005,133.38424998244847,2
IVAN,2004,105,946,12033,42.09781900024917,2
IVAN,2004,105,946,12091,83.30010140730745,2
IVAN,2004,105,946,12113,56.89086482872011,2
IVAN,2004,105,946,12131,104.83384811293914,2
IVAN,2004,105,946,1003,24.67019096575267,2
IVAN,2004,70,965,1053,32.976923999215636,TS
IVAN,2004,70,965,13099,164.39965895550893,TS
IVAN,2004,70,965,13201,176.0117657830656,TS
IVAN,2004,70,965,12013,165.89563949547923,TS
IVAN,2004,105,943,12037,185.84068047282767,2
IVAN,2004,70,965,12039,193.7728090719454,TS
IVAN,2004,105,943,12045,158.35584952355094,2
IVAN,2004,70,965,12059,121.42245815015869,TS
IVAN,2004,70,965,12063,152.82555342840166,TS
IVAN,2004,70,965,12073,213.61546863390987,TS
IVAN,2004,105,946,12077,179.41191358669877,2
IVAN,2004,105,946,12123,258.21942988662147,2
IVAN,2004,105,946,12129,213.43732678585144,2
IVAN,2004,70,965,12133,133.58384780985818,TS
IVAN,2004,20,999,37081,73.89131890488939,TD
IVAN,2004,105,943,12017,337.40676495761,2
IVAN,2004,70,965,12019,362.4288848098832,TS
IVAN,2004,70,965,12031,369.17370124500684,TS
IVAN,2004,120,935,12061,453.49162493847,3
IVAN,2004,105,943,12083,352.67226522816077,2
IVAN,2004,120,928,12085,452.8258699707558,3
IVAN,2004,120,928,12111,451.1217975843108,3
IVAN,2004,70,965,28023,76.18426817066108,TS
IVAN,2004,25,991,13121,95.61145934466367,TD
IVAN,2004,20,994,13241,49.13122184632095,TD
IVAN,2004,30,986,1075,92.6261227073132,TD
IVAN,2004,70,965,1023,53.84796985514328,TS
IVAN,2004,50,975,1063,38.26061860911853,TS
IVAN,2004,50,975,1065,23.61398291562636,TS
IVAN,2004,50,975,1107,66.79132706637107,TS
IVAN,2004,50,975,1119,48.74835691784125,TS
IVAN,2004,50,975,1125,49.73855840581388,TS
IVAN,2004,50,975,28075,75.84327567388974,TS
IVAN,2004,70,965,28111,77.02897714964485,TS
IVAN,2004,70,965,28153,59.36859575949224,TS
IVAN,2004,25,991,13063,110.24638187844477,TD
IVAN,2004,25,991,13045,83.15049699095181,TD
IVAN,2004,25,991,13057,77.90974236928703,TD
IVAN,2004,25,991,13067,83.64494385940067,TD
IVAN,2004,25,991,13083,16.97234493013763,TD
IVAN,2004,20,994,13085,69.16121547591557,TD
IVAN,2004,25,991,13089,104.13045333762598,TD
IVAN,2004,20,994,13117,83.81143736236648,TD
IVAN,2004,20,994,13119,84.24836560678816,TD
IVAN,2004,20,994,13123,57.06649974673708,TD
IVAN,2004,20,994,13195,99.40770431116856,TD
IVAN,2004,20,994,13227,69.63375076940001,TD
IVAN,2004,20,994,13281,34.00772111949975,TD
IVAN,2004,20,994,13291,36.02329927470774,TD
IVAN,2004,20,994,13311,57.05596791997512,TD
IVAN,2004,20,999,37001,88.06612292547142,TD
IVAN,2004,20,999,37005,48.28098345476719,TD
IVAN,2004,20,999,37033,75.55986098600651,TD
IVAN,2004,20,999,37057,80.49800653141655,TD
IVAN,2004,20,999,37067,63.18400192596828,TD
IVAN,2004,20,999,37151,92.933075738091,TD
IVAN,2004,20,999,37157,57.770619196545724,TD
IVAN,2004,20,999,37169,46.561415633622794,TD
IVAN,2004,20,996,37193,65.18130725570268,TD
IVAN,2004,20,996,37009,47.650323874724755,TD
IVAN,2004,20,996,37011,21.89805779591313,TD
IVAN,2004,20,996,37023,49.06812957190164,TD
IVAN,2004,20,996,37027,50.02529116893257,TD
IVAN,2004,20,996,37089,59.95978694587906,TD
IVAN,2004,20,994,37099,45.466102029455065,TD
IVAN,2004,20,996,37111,39.93920371673814,TD
IVAN,2004,20,994,37113,38.987848246145155,TD
IVAN,2004,20,996,37115,31.207037177746226,TD
IVAN,2004,20,996,37121,19.546463250944736,TD
IVAN,2004,20,996,37149,65.28329336072072,TD
IVAN,2004,20,996,37161,62.75746495321558,TD
IVAN,2004,20,994,37173,33.28508938299914,TD
IVAN,2004,20,996,37189,34.32934304973315,TD
IVAN,2004,20,996,37199,19.93260591752945,TD
IVAN,2004,50,975,1005,131.03488419175707,TS
IVAN,2004,30,986,1009,11.913154464032164,TD
IVAN,2004,30,986,1017,96.83739588510471,TD
IVAN,2004,30,986,1027,53.52729071014753,TD
IVAN,2004,30,986,1055,30.92279685355683,TD
IVAN,2004,30,986,1057,73.13484668313961,TD
IVAN,2004,70,965,1067,143.55629290661278,TS
IVAN,2004,30,986,1077,97.02533764807991,TD
IVAN,2004,25,991,1083,69.91379433479273,TD
IVAN,2004,50,975,1087,98.74226924878167,TS
IVAN,2004,25,991,1089,52.18039263145308,TD
IVAN,2004,30,986,1103,55.079998410525405,TD
IVAN,2004,30,986,1111,72.0677639439177,TD
IVAN,2004,30,986,1113,127.03556844195056,TD
IVAN,2004,30,986,1115,11.990421072575248,TD
IVAN,2004,30,986,1127,43.23987296309297,TD
IVAN,2004,50,975,1001,53.26644167571935,TS
IVAN,2004,50,975,1007,39.748478179734995,TS
IVAN,2004,50,975,1011,102.80806250367914,TS
IVAN,2004,50,975,1013,66.40380396531792,TS
IVAN,2004,30,986,1015,39.57910157677933,TD
IVAN,2004,50,975,1021,48.98770520277508,TS
IVAN,2004,70,965,1031,106.47021806268218,TS
IVAN,2004,30,986,1033,92.91804441822602,TD
IVAN,2004,70,965,1035,41.52340602479359,TS
IVAN,2004,30,986,1037,60.10783147171829,TD
IVAN,2004,70,965,1039,76.74148356948606,TS
IVAN,2004,50,975,1041,82.91000386264744,TS
IVAN,2004,30,986,1043,31.45890784018273,TD
IVAN,2004,70,965,1045,121.88359658868858,TS
IVAN,2004,25,991,1049,18.313307534636238,TD
IVAN,2004,50,975,1051,68.69001271547482,TS
IVAN,2004,30,986,1059,87.11261120888177,TD
IVAN,2004,70,965,1061,115.49237601173253,TS
IVAN,2004,70,965,1069,136.9347507606949,TS
IVAN,2004,25,991,1071,13.990196463688397,TD
IVAN,2004,30,986,1073,26.502721109219912,TD
IVAN,2004,30,986,1079,67.53906083825746,TD
IVAN,2004,30,986,1081,106.26175444294105,TD
IVAN,2004,50,975,1085,51.41308330363686,TS
IVAN,2004,30,986,1093,81.90198572772685,TD
IVAN,2004,30,986,1095,37.215497669294834,TD
IVAN,2004,70,965,1099,20.94806601944218,TS
IVAN,2004,50,975,1101,68.97388872318211,TS
IVAN,2004,50,975,1109,98.36443041562224,TS
IVAN,2004,30,986,1117,37.73611608325367,TD
IVAN,2004,30,986,1121,34.95099791877864,TD
IVAN,2004,30,986,1123,74.99731803878718,TD
IVAN,2004,30,986,1133,58.262630666220986,TD
FRANCES,2004,80,969,12009,56.818350952914194,1
FRANCES,2004,55,978,12035,117.71769620448408,TS
FRANCES,2004,55,978,12069,54.06634277559661,TS
FRANCES,2004,55,978,12107,109.7024940876338,TS
FRANCES,2004,55,978,12109,140.41234860091868,TS
FRANCES,2004,60,975,12127,94.32259018070965,TS
FRANCES,2004,25,1000,45019,269.2336992883102,TD
FRANCES,2004,25,1001,45043,289.134687494706,TD
FRANCES,2004,25,1001,45051,289.97234840840406,TD
FRANCES,2004,60,975,12015,63.65932300300918,TS
FRANCES,2004,60,975,12027,43.50057968472438,TS
FRANCES,2004,80,969,12043,45.91880728920427,1
FRANCES,2004,60,975,12049,18.76604762990359,TS
FRANCES,2004,80,969,12051,56.23198867746139,1
FRANCES,2004,60,975,12055,28.0094999404551,TS
FRANCES,2004,55,978,12057,10.94606873936206,TS
FRANCES,2004,60,975,12071,84.7904896880585,TS
FRANCES,2004,55,978,12081,44.886747640865494,TS
FRANCES,2004,90,960,12087,180.91683566048414,1
FRANCES,2004,80,969,12093,11.669855507206469,1
FRANCES,2004,60,975,12095,53.49348808422762,TS
FRANCES,2004,60,975,12097,37.43190745280905,TS
FRANCES,2004,90,960,12099,40.321955551950886,1
FRANCES,2004,55,978,12101,16.830655694586362,TS
FRANCES,2004,55,978,12103,29.503482112032398,TS
FRANCES,2004,60,975,12105,17.521815352802427,TS
FRANCES,2004,60,975,12115,60.27473703581563,TS
FRANCES,2004,60,975,12117,66.32725729556073,TS
FRANCES,2004,25,1001,37021,50.825089991018295,TD
FRANCES,2004,25,1001,37087,42.5795631445534,TD
FRANCES,2004,25,1001,37175,66.52015790793519,TD
FRANCES,2004,25,1001,45025,198.0198821640917,TD
FRANCES,2004,25,1001,45031,219.13629339642947,TD
FRANCES,2004,25,1001,45033,246.8287312634573,TD
FRANCES,2004,25,1001,45041,238.2392694882992,TD
FRANCES,2004,25,1001,45067,255.98858737699854,TD
FRANCES,2004,25,1001,45069,223.26087604332497,TD
FRANCES,2004,25,1001,37017,277.0785523545332,TD
FRANCES,2004,25,1001,37047,283.48384307935515,TD
FRANCES,2004,25,1001,37051,250.6460534994738,TD
FRANCES,2004,25,1001,37093,239.52972315203178,TD
FRANCES,2004,25,1001,37155,251.78677342445246,TD
FRANCES,2004,25,1001,37165,228.88291546222237,TD
FRANCES,2004,25,1001,37179,162.94045090019392,TD
FRANCES,2004,55,982,12001,85.1324736236135,TS
FRANCES,2004,50,982,12003,109.38722781891309,TS
FRANCES,2004,55,982,12007,107.80652745444687,TS
FRANCES,2004,90,960,12011,73.3134607338264,1
FRANCES,2004,55,978,12017,53.561045204476,TS
FRANCES,2004,55,982,12019,129.61339934359125,TS
FRANCES,2004,50,982,12023,79.99319417331711,TS
FRANCES,2004,55,982,12029,48.90339563114632,TS
FRANCES,2004,50,982,12031,143.03121249508374,TS
FRANCES,2004,55,982,12041,64.0429716979176,TS
FRANCES,2004,55,978,12053,30.329799376730715,TS
FRANCES,2004,80,969,12061,24.541276471977653,1
FRANCES,2004,55,982,12075,63.83141574258699,TS
FRANCES,2004,55,978,12083,72.11107012916723,TS
FRANCES,2004,90,960,12085,4.67037096233436,1
FRANCES,2004,90,960,12086,98.69418751326663,1
FRANCES,2004,50,982,12089,145.5937275400796,TS
FRANCES,2004,90,960,12111,13.345070314992933,1
FRANCES,2004,55,978,12119,53.21558500205228,TS
FRANCES,2004,50,982,12121,61.252650335164134,TS
FRANCES,2004,55,982,12125,98.23844634531352,TS
FRANCES,2004,25,1000,45015,260.1737948984025,TD
FRANCES,2004,25,1000,45017,204.21436642879863,TD
FRANCES,2004,25,1001,45027,237.81122852990524,TD
FRANCES,2004,25,1001,45061,212.20560117924595,TD
FRANCES,2004,25,1001,45085,218.59287584728992,TD
FRANCES,2004,25,1001,45089,259.31993442668517,TD
FRANCES,2004,25,1001,45021,112.11834079147275,TD
FRANCES,2004,25,1001,45023,151.84709482223366,TD
FRANCES,2004,25,1001,45039,169.9679777388124,TD
FRANCES,2004,25,1001,45045,99.44841969218523,TD
FRANCES,2004,25,1001,45055,192.22212498201853,TD
FRANCES,2004,25,1001,45057,163.49920636646976,TD
FRANCES,2004,25,1000,45063,178.11810654338038,TD
FRANCES,2004,25,1000,45071,156.00712853404204,TD
FRANCES,2004,25,1000,45073,79.21394702943016,TD
FRANCES,2004,25,1001,45077,93.78335065185253,TD
FRANCES,2004,25,1001,45079,187.9290486000517,TD
FRANCES,2004,25,1001,45083,103.19222512752191,TD
FRANCES,2004,25,1001,45091,142.89749395820786,TD
FRANCES,2004,25,1002,37005,105.24581749558371,TD
FRANCES,2004,25,1001,37193,115.7215580148435,TD
FRANCES,2004,25,1001,37009,98.01784692078508,TD
FRANCES,2004,25,1001,37011,70.55861206079815,TD
FRANCES,2004,25,1001,37023,91.04259438765617,TD
FRANCES,2004,25,1001,37027,96.39414268236999,TD
FRANCES,2004,25,1001,37089,66.41110049884165,TD
FRANCES,2004,25,1001,37099,52.88628730925077,TD
FRANCES,2004,25,1001,37111,72.61880358070351,TD
FRANCES,2004,25,1001,37115,36.36544317327659,TD
FRANCES,2004,25,1001,37121,61.581513547702244,TD
FRANCES,2004,25,1001,37149,81.72144145588572,TD
FRANCES,2004,25,1001,37161,89.59257718897422,TD
FRANCES,2004,25,1001,37189,85.03996316875214,TD
FRANCES,2004,25,1001,37199,52.36800768643935,TD
FRANCES,2004,25,1001,37003,113.35697984848206,TD
FRANCES,2004,25,1001,37025,152.8536057535753,TD
FRANCES,2004,25,1001,37035,113.14083457397706,TD
FRANCES,2004,25,1001,37045,109.90552111117792,TD
FRANCES,2004,25,1001,37071,128.5637592286666,TD
FRANCES,2004,25,1001,37097,133.82981269307876,TD
FRANCES,2004,25,1001,37109,122.03349197893583,TD
FRANCES,2004,25,1001,37119,146.85725812733853,TD
CHARLEY,2004,75,970,12009,56.14516731095154,1
CHARLEY,2004,75,993,12035,47.23050618203701,1
CHARLEY,2004,75,970,12069,43.4583200463504,1
CHARLEY,2004,75,993,12109,38.77167420271605,1
CHARLEY,2004,75,970,12127,72.89049166683924,1
CHARLEY,2004,125,942,12015,3.8576989966017554,3
CHARLEY,2004,130,941,12021,41.643859554417915,4
CHARLEY,2004,125,942,12027,24.29171333272483,3
CHARLEY,2004,125,942,12043,56.20098366399418,3
CHARLEY,2004,75,970,12049,40.25443505244508,1
CHARLEY,2004,125,942,12051,55.8911069908051,3
CHARLEY,2004,75,970,12055,44.90498592852466,1
CHARLEY,2004,130,941,12071,21.61299677569325,4
CHARLEY,2004,125,942,12081,47.49427545444718,3
CHARLEY,2004,95,969,12087,106.8902973013995,1
CHARLEY,2004,75,970,12093,74.2401534516456,1
CHARLEY,2004,75,970,12095,32.0503791266643,1
CHARLEY,2004,75,970,12097,17.295151161488267,1
CHARLEY,2004,75,970,12101,56.59927605616366,1
CHARLEY,2004,75,970,12105,12.081231216912657,1
CHARLEY,2004,125,942,12115,28.450692816288747,3
CHARLEY,2004,75,970,12117,44.87947582655222,1
CHARLEY,2004,75,970,12029,137.79711152005592,1
CHARLEY,2004,75,993,12031,50.96087214263163,1
CHARLEY,2004,75,970,12061,76.824260356558,1
CHARLEY,2004,75,970,12075,109.24218843600347,1
HELENE,2024,120,939,12107,121.8759015645086,3
HELENE,2024,120,941,12015,179.74189033949128,3
HELENE,2024,105,958,12021,206.8522986278239,2
HELENE,2024,120,941,12027,181.45534422079047,3
HELENE,2024,120,941,12057,126.36303469109782,3
HELENE,2024,105,958,12071,194.86435445722074,2
HELENE,2024,120,941,12081,137.4268090900096,3
HELENE,2024,120,941,12101,113.06945866018751,3
HELENE,2024,120,941,12103,110.56468239485761,3
HELENE,2024,120,941,12115,154.66629915487565,3
HELENE,2024,60,967,13175,28.252896260688168,TS
HELENE,2024,95,947,13275,27.054541515644402,1
HELENE,2024,80,957,13277,16.55152030873328,1
HELENE,2024,120,939,12037,68.42164026766545,3
HELENE,2024,120,939,12045,93.5814835762285,3
HELENE,2024,120,939,12073,46.81755475802332,3
HELENE,2024,120,939,12123,7.650598878829393,3
HELENE,2024,120,939,12129,40.046645407817394,3
HELENE,2024,80,957,13039,104.50503301682983,1
HELENE,2024,80,957,13049,83.53177113932979,1
HELENE,2024,60,967,13051,128.98777972777322,TS
HELENE,2024,80,957,13069,31.060435261221034,1
HELENE,2024,80,957,13127,107.56176280133857,1
HELENE,2024,80,957,13179,107.93292390401879,1
HELENE,2024,80,957,13191,112.64135473811174,1
HELENE,2024,120,939,12001,81.89885223875838,3
HELENE,2024,95,947,12003,86.04422887349482,1
HELENE,2024,120,939,12007,94.31755561193256,3
HELENE,2024,120,939,12017,108.33664548008109,3
HELENE,2024,120,939,12023,62.61086687868767,3
HELENE,2024,120,939,12029,46.01413027724823,3
HELENE,2024,95,947,12031,117.26048937950851,1
HELENE,2024,120,939,12041,57.2700735098707,3
HELENE,2024,95,947,12047,36.23923555536575,1
HELENE,2024,120,941,12053,110.40105679974647,3
HELENE,2024,120,939,12067,31.687819907189937,3
HELENE,2024,120,939,12075,75.582609866977,3
HELENE,2024,120,939,12121,45.273078224113995,3
HELENE,2024,120,939,12125,80.47536095944376,3
HELENE,2024,60,967,45005,105.3003110556208,TS
HELENE,2024,60,967,45009,120.33365892103666,TS
HELENE,2024,60,967,45011,104.70786365374227,TS
HELENE,2024,60,967,45013,140.73945983219505,TS
HELENE,2024,60,967,45049,115.57591793512164,TS
HELENE,2024,60,967,45053,126.91705866911998,TS
HELENE,2024,60,967,45075,139.0446724456277,TS
HELENE,2024,60,967,13029,120.93181664469572,TS
HELENE,2024,60,967,13031,84.82430986878371,TS
HELENE,2024,60,967,13103,113.1786634869657,TS
HELENE,2024,60,967,13109,85.97451795177756,TS
HELENE,2024,80,957,13183,98.17897383412235,1
HELENE,2024,80,957,13305,84.46031304174834,1
HELENE,2024,95,947,12065,31.017889482145183,1
HELENE,2024,95,947,12079,22.997343802734676,1
HELENE,2024,45,973,13121,78.9433199509019,TS
HELENE,2024,60,967,13217,65.35755989834689,TS
HELENE,2024,80,957,13001,65.3384620528192,1
HELENE,2024,80,957,13003,24.9844582845255,1
HELENE,2024,80,957,13005,52.12312296692036,1
HELENE,2024,80,957,13017,29.58718556916796,1
HELENE,2024,80,957,13019,5.399614879955266,1
HELENE,2024,80,957,13025,78.9179459142474,1
HELENE,2024,95,947,13027,3.786740616463925,1
HELENE,2024,60,967,13033,65.2590069059575,TS
HELENE,2024,60,967,13035,57.48204601403528,TS
HELENE,2024,60,967,13043,69.74211193089901,TS
HELENE,2024,80,957,13065,38.10778236530116,1
HELENE,2024,80,957,13071,28.909658122379735,1
HELENE,2024,60,967,13073,68.29241359975356,TS
HELENE,2024,80,957,13075,12.762247501023246,1
HELENE,2024,60,967,13091,47.57613730485857,TS
HELENE,2024,95,947,13101,27.427226021770927,1
HELENE,2024,45,973,13105,26.16801650882445,TS
HELENE,2024,60,967,13107,51.01202761202182,TS
